"artist","person","name","names","songs"
"B.o.B Featuring T.I. & Playboy Tre",TRUE,"Tre",1,1
"B.o.B Featuring Taylor Swift",TRUE,"Bobby Ray",1,1
"B.o.B Featuring Trey Songz",TRUE,"Austin",1,1
"B.o.B Featuring Trey Songz",TRUE,"Bobby",1,1
"B.W. Stevenson",TRUE,"Maria",1,1
"B2K",TRUE,"Danny",1,2
"B2K",TRUE,"Iris",1,2
"B2K",TRUE,"Kathie",1,2
"B2K",TRUE,"Leo",1,2
"B2K",TRUE,"Marvin",1,2
"B2K",TRUE,"Mason",1,2
"B2K",TRUE,"Regis",1,2
"B2K",TRUE,"Roy",1,2
"B2K & P. Diddy",TRUE,"Baby",1,1
"B2K & P. Diddy",TRUE,"Bonnie",1,1
"B2K & P. Diddy",TRUE,"Chris",1,1
"B2K & P. Diddy",TRUE,"Clyde",1,1
"B2K & P. Diddy",TRUE,"Dave",1,1
"Bachman-Turner Overdrive",TRUE,"Baby",1,1
"Backstreet Boys",TRUE,"Baby",9,9
"Bad Boy's Da Band",FALSE,"Don",1,1
"Bad Boy's Da Band",TRUE,"Barry",1,1
"Bad Boy's Da Band",TRUE,"Dylan",1,1
"Bad Boy's Da Band",TRUE,"Elliot",1,1
"Bad Boy's Da Band",TRUE,"Fred",1,1
"Bad Boy's Da Band",TRUE,"Sara",1,1
"Bad Bunny",TRUE,"Baby",1,1
"Bad Bunny Featuring Drake",TRUE,"Romeo",1,1
"Bad Bunny Featuring Drake",TRUE,"Santos",1,1
"Bad Company",FALSE,"Heaven",1,4
"Bad Company",TRUE,"Baby",4,4
"Bad English",FALSE,"Heaven",1,5
"Bad English",TRUE,"Baby",5,5
"Bad Meets Evil",FALSE,"Morgan",1,1
"Bad Meets Evil",TRUE,"Brady",1,1
"Bad Meets Evil",TRUE,"Michael",1,1
"Bad Meets Evil",TRUE,"Nicki",1,1
"Bad Meets Evil Featuring Bruno Mars",TRUE,"Bruno",1,1
"Bad Meets Evil Featuring Bruno Mars",TRUE,"Marshall",1,1
"Bad Meets Evil Featuring Bruno Mars",TRUE,"Wendy",1,1
"Badfinger",TRUE,"Baby",1,3
"Badfinger",TRUE,"Dixie",1,3
"Badfinger",TRUE,"Sonny",1,3
"Bananarama",TRUE,"Baby",2,3
"Bananarama",TRUE,"Venus",1,3
"Bandit Gang Marco Featuring Dro",TRUE,"Cooper",1,1
"Barbara Lewis",TRUE,"Baby",4,4
"Barbara Lynn",TRUE,"Jack",1,1
"Barbra Streisand",TRUE,"April",1,4
"Barbra Streisand",TRUE,"Jake",1,4
"Barbra Streisand",TRUE,"Jesus",1,4
"Barbra Streisand",TRUE,"Misty",1,4
"Barbra Streisand",TRUE,"Rose",1,4
"Barbra Streisand & Neil Diamond",TRUE,"Baby",1,1
"Barenaked Ladies",TRUE,"Bert",1,2
"Barenaked Ladies",TRUE,"Brian",1,2
"Barenaked Ladies",TRUE,"Harrison",1,2
"Barenaked Ladies",TRUE,"Leann",1,2
"Barenaked Ladies",TRUE,"Robbie",1,2
"Barry Manilow",FALSE,"Boston",1,7
"Barry Manilow",FALSE,"Denver",1,7
"Barry Manilow",TRUE,"Baby",4,6
"Barry Manilow",TRUE,"Lola",1,6
"Barry Manilow",TRUE,"Mandy",1,6
"Barry Manilow",TRUE,"Melissa",1,6
"Barry Manilow",TRUE,"Rico",1,6
"Barry Manilow",TRUE,"Tony",1,6
"Barry McGuire",FALSE,"Selma",1,1
"Barry McGuire",TRUE,"Jordan",1,1
"Barry White",TRUE,"Baby",5,6
"Barry White",TRUE,"Mona Lisa",1,6
"Basia",TRUE,"Baby",1,1
"Bazzi",TRUE,"Mariah",1,1
"Bazzi Featuring Camila Cabello",TRUE,"Baby",1,1
"BBMak",TRUE,"Baby",1,1
"Bea Miller",TRUE,"Baby",1,1
"Beastie Boys",FALSE,"Brooklyn",1,4
"Beastie Boys",FALSE,"Hudson",1,4
"Beastie Boys",TRUE,"Adam",1,4
"Beastie Boys",TRUE,"Baby",1,4
"Beastie Boys",TRUE,"Charlie",1,4
"Beastie Boys",TRUE,"Chuck",1,4
"Beastie Boys",TRUE,"Darren",1,4
"Beastie Boys",TRUE,"Duke",1,4
"Beastie Boys",TRUE,"Hazel",1,4
"Beastie Boys",TRUE,"James",1,4
"Beastie Boys",TRUE,"King",1,4
"Beastie Boys",TRUE,"Mario",1,4
"Beastie Boys",TRUE,"Nick",1,4
"Beastie Boys",TRUE,"Tammy",1,4
"Beastie Boys",TRUE,"Tom",1,4
"Beastie Boys",TRUE,"Vincent",1,4
"Beastie Boys Featuring Nas",FALSE,"Christian",1,1
"Beastie Boys Featuring Nas",TRUE,"Mike",1,1
"Bebe Rexha",TRUE,"Baby",1,1
"Bebe Rexha & Florida Georgia Line",TRUE,"Baby",1,1
"Beck",FALSE,"Heaven",1,3
"Beck",TRUE,"Baby",1,2
"Beck",TRUE,"Gary",1,2
"Becky G",TRUE,"Baby",2,2
"Becky G + Natti Natasha",TRUE,"Baby",1,1
"Becky G + Natti Natasha",TRUE,"Becky",1,1
"Becky G Featuring Bad Bunny",TRUE,"Becky",1,1
"Bee Gees",FALSE,"May",1,4
"Bee Gees",TRUE,"Baby",2,3
"Bee Gees",TRUE,"Fanny",1,3
"Beenie Man",TRUE,"Robin",1,1
"Beenie Man Featuring Chevelle Franklyn",TRUE,"Marcia",1,1
"Beenie Man Featuring Janet",TRUE,"Baby",1,1
"Beenie Man Featuring Ms. Thing",TRUE,"Maxine",1,1
"Beenie Man Featuring Mya",TRUE,"Fabian",1,1
"Beenie Man Featuring Mya",TRUE,"Joe",1,1
"Beenie Man Featuring Mya",TRUE,"John",1,1
"Beenie Man Featuring Mya",TRUE,"Paula",1,1
"Beenie Man Featuring Mya",TRUE,"Sue",1,1
"Before Dark",TRUE,"Monica",1,1
"Belinda Carlisle",FALSE,"Ana",1,4
"Belinda Carlisle",TRUE,"Baby",3,3
"Bell Biv Devoe",TRUE,"Michael",1,3
"Bell Biv Devoe",TRUE,"Rick",2,3
"Bell Biv Devoe",TRUE,"Ricky",1,3
"Bellamy Brothers",FALSE,"Royce",1,1
"Belly",TRUE,"Baby",1,1
"Belly Featuring The Weeknd",FALSE,"Christian",1,1
"Belly Featuring The Weeknd",TRUE,"Baby",1,1
"Ben E. King",TRUE,"Baby",2,3
"Ben E. King",TRUE,"Joey",1,3
"Ben Rector",TRUE,"John",1,1
"benny blanco & Juice WRLD Featuring Brendon Urie",TRUE,"Maverick",1,1
"benny blanco, Tainy, Selena Gomez & J Balvin",TRUE,"Baby",1,1
"Benzino",TRUE,"Frankie",1,1
"Benzino",TRUE,"Jacob",1,1
"Benzino",TRUE,"Louie",1,1
"Benzino",TRUE,"Mario",1,1
"Benzino",TRUE,"Tyson",1,1
"Berlin",FALSE,"Heaven",1,2
"Berlin",FALSE,"London",1,2
"Berlin",FALSE,"Paris",1,2
"Bertie Higgins",TRUE,"Baby",1,1
"Bette Midler",TRUE,"Baby",1,2
"Bette Midler",TRUE,"Sam",1,2
"Better Than Ezra",TRUE,"Baby",1,1
"Betty Everett",TRUE,"Baby",1,1
"Beyonce",FALSE,"Brooklyn",2,17
"Beyonce",FALSE,"Houston",3,17
"Beyonce",FALSE,"London",1,17
"Beyonce",TRUE,"Baby",11,15
"Beyonce",TRUE,"Becky",1,15
"Beyonce",TRUE,"Bill",1,15
"Beyonce",TRUE,"Holly",1,15
"Beyonce",TRUE,"Jackson",1,15
"Beyonce",TRUE,"Monica",1,15
"Beyonce & Shakira",TRUE,"Shakira",1,1
"Beyonce Featuring Drake",TRUE,"Baby",1,1
"Beyonce Featuring Jack White",FALSE,"Louis",1,1
"Beyonce Featuring Jack White",TRUE,"Malcom",1,1
"Beyonce Featuring Jay-Z",TRUE,"Jacob",1,1
"Beyonce Featuring Jay-Z",TRUE,"Martin",1,1
"Beyonce Featuring Lady Gaga",FALSE,"Brooklyn",1,1
"Beyonce Featuring Lady Gaga",FALSE,"Houston",1,1
"Beyonce Featuring Lady Gaga",TRUE,"Baby",1,1
"Beyonce Featuring Sean Paul",TRUE,"Sean Paul",1,1
"Beyonce Featuring The Weeknd",FALSE,"Ace",1,1
"Bhad Bhabie",TRUE,"Ronny",1,1
"Big & Rich",FALSE,"Antonio",1,4
"Big & Rich",FALSE,"Bud",1,4
"Big & Rich",FALSE,"Jeff",1,4
"Big & Rich",FALSE,"Phoenix",1,4
"Big & Rich",TRUE,"Baby",1,4
"Big & Rich",TRUE,"Jesus",1,4
"Big & Rich",TRUE,"John",1,4
"Big & Rich",TRUE,"Leroy",1,4
"Big & Rich",TRUE,"Marilyn",1,4
"Big & Rich",TRUE,"Willie",1,4
"Big Daddy Kane Feat. Spinderella, L. Williams",TRUE,"Al",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams",TRUE,"Barry",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams",TRUE,"Jennifer",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams",TRUE,"Keith",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams",TRUE,"Ray",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",TRUE,"Al",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",TRUE,"Barry",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",TRUE,"Jennifer",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",TRUE,"Keith",1,1
"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",TRUE,"Ray",1,1
"Big Punisher",TRUE,"Mack",1,1
"Big Punisher",TRUE,"Zachary",1,1
"Big Punisher Featuring Joe",TRUE,"Joe",1,1
"Big Punisher Featuring Joe",TRUE,"Luke",1,1
"Big Sean",FALSE,"Don",2,6
"Big Sean",FALSE,"Heaven",1,6
"Big Sean",TRUE,"Channing",1,6
"Big Sean",TRUE,"Denzel",1,6
"Big Sean",TRUE,"Forrest",1,6
"Big Sean",TRUE,"Janet",1,6
"Big Sean",TRUE,"Jason",1,6
"Big Sean",TRUE,"Karma",1,6
"Big Sean",TRUE,"Mario",1,6
"Big Sean",TRUE,"Sean Don",1,6
"Big Sean",TRUE,"Warren",1,6
"Big Sean & Metro Boomin Featuring 21 Savage",FALSE,"Carolina",1,1
"Big Sean & Metro Boomin Featuring 21 Savage",TRUE,"John",1,1
"Big Sean & Metro Boomin Featuring 21 Savage",TRUE,"Stan",1,1
"Big Sean & Metro Boomin Featuring 21 Savage",TRUE,"Tony",1,1
"Big Sean & Metro Boomin Featuring 21 Savage",TRUE,"Tyson",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Bobby",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"John",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Mario",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Marty",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Michael",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Rick",1,1
"Big Sean & Metro Boomin Featuring Travis Scott",TRUE,"Sean",1,1
"Big Sean Featuring Chris Brown",FALSE,"Louie",1,1
"Big Sean Featuring Chris Brown",FALSE,"Rose",1,1
"Big Sean Featuring Chris Brown",TRUE,"Benny",1,1
"Big Sean Featuring Chris Brown",TRUE,"Sean",1,1
"Big Sean Featuring Chris Brown",TRUE,"Sean John",1,1
"Big Sean Featuring Chris Brown & Ty Dolla $ign",FALSE,"Paris",1,1
"Big Sean Featuring Chris Brown & Ty Dolla $ign",TRUE,"Baby",1,1
"Big Sean Featuring Chris Brown & Ty Dolla $ign",TRUE,"Sean Don",1,1
"Big Sean Featuring Drake",FALSE,"Heaven",1,1
"Big Sean Featuring Drake",TRUE,"Ed",1,1
"Big Sean Featuring Drake",TRUE,"Edd",1,1
"Big Sean Featuring Drake",TRUE,"Eddy",1,1
"Big Sean Featuring Drake",TRUE,"Penny",1,1
"Big Sean Featuring Eminem",FALSE,"America",1,1
"Big Sean Featuring Eminem",TRUE,"Aaron",1,1
"Big Sean Featuring Eminem",TRUE,"Ann",1,1
"Big Sean Featuring Eminem",TRUE,"Brady",1,1
"Big Sean Featuring Eminem",TRUE,"Don",1,1
"Big Sean Featuring Eminem",TRUE,"Jamie Lee",1,1
"Big Sean Featuring Eminem",TRUE,"Michelle",1,1
"Big Sean Featuring Eminem",TRUE,"Sam",1,1
"Big Sean Featuring Eminem",TRUE,"Sandra",1,1
"Big Sean Featuring Eminem",TRUE,"Sean",1,1
"Big Sean Featuring Jeremih",TRUE,"Donald",1,1
"Big Sean Featuring Kanye West",TRUE,"Chris",1,1
"Big Sean Featuring Kanye West",TRUE,"Derek",1,1
"Big Sean Featuring Kanye West",TRUE,"Gina",1,1
"Big Sean Featuring Kanye West",TRUE,"Janet",1,1
"Big Sean Featuring Kanye West",TRUE,"Mickey",1,1
"Big Sean Featuring Kanye West",TRUE,"Mike",1,1
"Big Sean Featuring Kanye West",TRUE,"Tanisha",1,1
"Big Sean Featuring Kanye West",TRUE,"Tom",1,1
"Big Sean Featuring Kanye West & John Legend",FALSE,"Virginia",1,1
"Big Sean Featuring Kanye West & John Legend",TRUE,"James",1,1
"Big Sean Featuring Kanye West & John Legend",TRUE,"Jim",1,1
"Big Sean Featuring Kanye West & John Legend",TRUE,"Kim",1,1
"Big Sean Featuring Kanye West & John Legend",TRUE,"Marvin",1,1
"Big Sean Featuring Lil Wayne & Jhene Aiko",FALSE,"Paris",1,1
"Big Sean Featuring Lil Wayne & Jhene Aiko",TRUE,"Baby",1,1
"Big Sean Featuring Lil Wayne & Jhene Aiko",TRUE,"Lisa",1,1
"Big Sean Featuring Migos",FALSE,"Tommy",1,1
"Big Sean Featuring Migos",TRUE,"Aaliyah",1,1
"Big Sean Featuring Migos",TRUE,"Don",1,1
"Big Sean Featuring Migos",TRUE,"Marvin",1,1
"Big Sean Featuring Migos",TRUE,"Sade",1,1
"Big Sean Featuring Wiz Khalifa",FALSE,"Chanel",1,1
"Big Sean Featuring Wiz Khalifa",TRUE,"Bruce",1,1
"Big Sean Featuring Wiz Khalifa",TRUE,"Peter",1,1
"Big Tymers",FALSE,"Armani",1,1
"Big Tymers",FALSE,"Lexus",1,1
"Bilal",TRUE,"Baby",1,1
"Bill Anderson",FALSE,"America",1,2
"Bill Anderson",TRUE,"Bob",1,2
"Bill Anderson",TRUE,"Dan",1,2
"Bill Anderson",TRUE,"Douglas",1,2
"Bill Anderson",TRUE,"Gene",1,2
"Bill Anderson",TRUE,"Gerry",1,2
"Bill Anderson",TRUE,"Ike",1,2
"Bill Anderson",TRUE,"Jesse",1,2
"Bill Anderson",TRUE,"Joe",1,2
"Bill Anderson",TRUE,"John",1,2
"Bill Anderson",TRUE,"Roy",1,2
"Bill Anderson",TRUE,"Stan",1,2
"Bill Anderson",TRUE,"Tommy",1,2
"Bill Anderson",TRUE,"Wayne",1,2
"Bill Anderson",TRUE,"Winston",1,2
"Bill Conti",TRUE,"Rocky",1,1
"Bill Withers",TRUE,"Baby",1,1
"Bill Withers",TRUE,"Billy",1,1
"Bill Withers",TRUE,"Heaven",1,1
"Bill Withers",TRUE,"Jesus",1,1
"Billie Eilish",TRUE,"Baby",1,2
"Billie Eilish",TRUE,"Peter",1,2
"Billy Bland",TRUE,"Buddy",1,1
"Billy Currington",FALSE,"Bud",1,8
"Billy Currington",FALSE,"Ford",1,8
"Billy Currington",FALSE,"Georgia",1,8
"Billy Currington",FALSE,"Heaven",1,8
"Billy Currington",TRUE,"Baby",4,5
"Billy Currington",TRUE,"Jesus",1,5
"Billy Idol",TRUE,"Romeo",1,1
"Billy Joe Royal",FALSE,"Cherry",1,1
"Billy Joe Royal",TRUE,"Mary",1,1
"Billy Joel",FALSE,"Brooklyn",1,11
"Billy Joel",FALSE,"Earl",1,11
"Billy Joel",FALSE,"Eden",1,11
"Billy Joel",FALSE,"Sullivan",1,11
"Billy Joel",TRUE,"Anthony",1,9
"Billy Joel",TRUE,"Beau",1,9
"Billy Joel",TRUE,"Ben",1,9
"Billy Joel",TRUE,"Bernie",1,9
"Billy Joel",TRUE,"Bill",1,9
"Billy Joel",TRUE,"Bobby",1,9
"Billy Joel",TRUE,"Buddy",1,9
"Billy Joel",TRUE,"Charles",1,9
"Billy Joel",TRUE,"Charlie",1,9
"Billy Joel",TRUE,"Doris",1,9
"Billy Joel",TRUE,"Dylan",1,9
"Billy Joel",TRUE,"Elaine",1,9
"Billy Joel",TRUE,"Elvis",1,9
"Billy Joel",TRUE,"Grace",1,9
"Billy Joel",TRUE,"Harry",1,9
"Billy Joel",TRUE,"James",1,9
"Billy Joel",TRUE,"Jesus",1,9
"Billy Joel",TRUE,"Joe",1,9
"Billy Joel",TRUE,"John",2,9
"Billy Joel",TRUE,"Johnnie",1,9
"Billy Joel",TRUE,"Johnny",1,9
"Billy Joel",TRUE,"Joseph",1,9
"Billy Joel",TRUE,"Juan",1,9
"Billy Joel",TRUE,"Kennedy",1,9
"Billy Joel",TRUE,"Lawrence",1,9
"Billy Joel",TRUE,"Leone",1,9
"Billy Joel",TRUE,"Malcolm",1,9
"Billy Joel",TRUE,"Marilyn",1,9
"Billy Joel",TRUE,"Mickey",1,9
"Billy Joel",TRUE,"Paul",2,9
"Billy Joel",TRUE,"Peter",2,9
"Billy Joel",TRUE,"Reagan",1,9
"Billy Joel",TRUE,"Richard",1,9
"Billy Joel",TRUE,"Roy",1,9
"Billy Joel",TRUE,"Sally",1,9
"Billy Joel",TRUE,"Sonny",1,9
"Billy Joel",TRUE,"Virginia",1,9
"Billy Joel",TRUE,"Walter",1,9
"Billy Lawrence Featuring MC Lyte",TRUE,"Baby",1,1
"Billy Ocean",TRUE,"Baby",1,2
"Billy Ocean",TRUE,"Billy",1,2
"Billy Paul",FALSE,"Heaven",1,2
"Billy Paul",TRUE,"Baby",1,1
"Billy Rankin",TRUE,"Baby",1,1
"Billy Ray Cyrus",TRUE,"Baby",1,2
"Billy Ray Cyrus",TRUE,"Cliff",1,2
"Billy Ray Cyrus",TRUE,"Louise",1,2
"Billy Ray Cyrus With Miley Cyrus",TRUE,"Baby",1,1
"Billy Stewart",TRUE,"Chuck",1,1
"Birdman & Lil Wayne",FALSE,"Bentley",1,1
"Birdman & Lil Wayne",FALSE,"Mercedes",1,1
"Birdman Featuring Lil Wayne",FALSE,"Tommy",1,3
"Birdman Featuring Lil Wayne",TRUE,"Bryan",1,3
"Birdman Featuring Lil Wayne",TRUE,"Carter",1,3
"Birdman Featuring Lil Wayne",TRUE,"Lucille",1,3
"Birdman Featuring Lil Wayne",TRUE,"Lucy",1,3
"Birdman Featuring Lil Wayne",TRUE,"Mack",1,3
"Birdman Featuring Lil Wayne",TRUE,"Marc",1,3
"Birdman Featuring Lil Wayne",TRUE,"Marley",1,3
"Birdman Featuring Lil Wayne & Drake",FALSE,"Louis",1,1
"Birdman Featuring Lil Wayne & Drake",FALSE,"Mary Jane",1,1
"Birdman Featuring Lil Wayne & Drake",TRUE,"Janet",1,1
"Birdman Featuring Lil Wayne & Drake",TRUE,"Reggie",1,1
"Biz Markie",TRUE,"Agatha",1,1
"Biz Markie",TRUE,"Agnes",1,1
"Biz Markie",TRUE,"Germaine",1,1
"Blac Youngsta",TRUE,"Mike",1,1
"Blac Youngsta",TRUE,"Tyson",1,1
"Black Eyed Peas",FALSE,"Bentley",1,1
"Black Eyed Peas Featuring Macy Gray",TRUE,"Macy",1,1
"Black Oak Arkansas",TRUE,"Jim",1,1
"Black Oak Arkansas",TRUE,"Sue",1,1
"Black Rob",FALSE,"Boston",1,1
"Black Rob",FALSE,"Cleveland",1,1
"Black Rob",TRUE,"Joe",1,1
"BLACKstreet",TRUE,"Baby",1,2
"BLACKstreet",TRUE,"Phil",1,2
"BLACKstreet",TRUE,"Sherry",1,2
"BLACKstreet",TRUE,"Teddy",1,2
"Blaine Larsen",TRUE,"Lawrence",1,1
"Blake Shelton",FALSE,"Austin",1,15
"Blake Shelton",FALSE,"Duke",1,15
"Blake Shelton",FALSE,"Ford",1,15
"Blake Shelton",FALSE,"Georgia",1,15
"Blake Shelton",FALSE,"Heaven",1,15
"Blake Shelton",FALSE,"Mercedes",1,15
"Blake Shelton",FALSE,"Paris",1,15
"Blake Shelton",TRUE,"Baby",8,13
"Blake Shelton",TRUE,"Greg",1,13
"Blake Shelton",TRUE,"Jack",1,13
"Blake Shelton",TRUE,"Jesus",1,13
"Blake Shelton",TRUE,"Joe",1,13
"Blake Shelton",TRUE,"Loretta",1,13
"Blake Shelton",TRUE,"Louise",1,13
"Blake Shelton",TRUE,"Marie",1,13
"Blake Shelton",TRUE,"Milo",1,13
"Blake Shelton",TRUE,"Ronny",1,13
"Blessid Union Of Souls",TRUE,"Baby",1,3
"Blessid Union Of Souls",TRUE,"Cindy",1,3
"Blessid Union Of Souls",TRUE,"Harry",1,3
"Blessid Union Of Souls",TRUE,"Jim",1,3
"Blessid Union Of Souls",TRUE,"Leonardo",1,3
"Blessid Union Of Souls",TRUE,"Lisa",1,3
"Blessid Union Of Souls",TRUE,"Robert",1,3
"Blessid Union Of Souls",TRUE,"Steve",1,3
"Blessid Union Of Souls",TRUE,"Tyson",1,3
"BlocBoy JB Featuring Drake",FALSE,"Shelby",1,1
"BlocBoy JB Featuring Drake",TRUE,"Drake",1,1
"Blondie",TRUE,"Freddie",1,2
"Blondie",TRUE,"Maria",1,2
"Blondie",TRUE,"Regina",1,2
"Blood, Sweat & Tears",TRUE,"Baby",1,3
"Blood, Sweat & Tears",TRUE,"Delilah",1,3
"Blood, Sweat & Tears",TRUE,"Lisa",1,3
"Blood, Sweat & Tears",TRUE,"Lucretia",1,3
"Blood, Sweat & Tears",TRUE,"Lucy",1,3
"Bloodhound Gang",TRUE,"Lyle",1,1
"Bloodhound Gang",TRUE,"Prince",1,1
"Blu Cantrell",TRUE,"Sean Paul",1,1
"Blue Oyster Cult",FALSE,"Winter",1,2
"Blue Oyster Cult",TRUE,"Baby",2,2
"Blue Oyster Cult",TRUE,"Jim",1,2
"Blue Oyster Cult",TRUE,"Juliet",1,2
"Blue Oyster Cult",TRUE,"Romeo",1,2
"Blue Oyster Cult",TRUE,"Valentine",1,2
"Blues Brothers",TRUE,"Steve",1,1
"Blues Traveler",TRUE,"Anne",1,1
"Blues Traveler",TRUE,"Peter",1,1
"Bo Diddley",FALSE,"America",1,1
"Bob Dylan",FALSE,"America",1,6
"Bob Dylan",FALSE,"May",1,6
"Bob Dylan",TRUE,"Alfred",1,6
"Bob Dylan",TRUE,"Arthur",1,6
"Bob Dylan",TRUE,"Baby",1,6
"Bob Dylan",TRUE,"Bobby",1,6
"Bob Dylan",TRUE,"George",1,6
"Bob Dylan",TRUE,"Jim",1,6
"Bob Dylan",TRUE,"Johnny",1,6
"Bob Dylan",TRUE,"Maggie",1,6
"Bob Dylan",TRUE,"Mary",1,6
"Bob Dylan",TRUE,"Napoleon",1,6
"Bob Dylan",TRUE,"Patty",1,6
"Bob Dylan",TRUE,"Queen",1,6
"Bob Dylan",TRUE,"Ray",1,6
"Bob Dylan",TRUE,"Rubin",1,6
"Bob Dylan",TRUE,"Terry",1,6
"Bob Dylan",TRUE,"Timmy",1,6
"Bob Seger",TRUE,"Joe",1,1
"Bob Seger & The Silver Bullet Band",FALSE,"Heaven",1,1
"Bobbie Gentry",FALSE,"Boston",1,3
"Bobbie Gentry",FALSE,"Carroll",1,3
"Bobbie Gentry",FALSE,"Georgia",1,3
"Bobbie Gentry",FALSE,"June",1,3
"Bobbie Gentry",TRUE,"Billie Joe",1,1
"Bobbie Gentry",TRUE,"Taylor",1,1
"Bobbie Gentry",TRUE,"Tom",1,1
"Bobby Bare",FALSE,"Alberta",1,3
"Bobby Bare",FALSE,"Georgia",1,3
"Bobby Bare",FALSE,"Miller",1,3
"Bobby Bare",TRUE,"Bobby",1,2
"Bobby Bare",TRUE,"Dave",1,2
"Bobby Bare",TRUE,"David",1,2
"Bobby Bloom",TRUE,"Gillian",1,1
"Bobby Bloom",TRUE,"Vernon",1,1
"Bobby Brown",TRUE,"Baby",1,4
"Bobby Brown",TRUE,"Bob",1,4
"Bobby Brown",TRUE,"Bobby",2,4
"Bobby Brown",TRUE,"Jackie",1,4
"Bobby Brown",TRUE,"Ted",1,4
"Bobby Darin",FALSE,"Carolina",1,8
"Bobby Darin",TRUE,"Anne",1,8
"Bobby Darin",TRUE,"Annie",1,8
"Bobby Darin",TRUE,"Baby",1,8
"Bobby Darin",TRUE,"Clementine",1,8
"Bobby Darin",TRUE,"Jane",1,8
"Bobby Darin",TRUE,"Jenny",1,8
"Bobby Darin",TRUE,"Julie",1,8
"Bobby Darin",TRUE,"Louie",1,8
"Bobby Darin",TRUE,"Lucy",1,8
"Bobby Darin",TRUE,"Mack",1,8
"Bobby Darin",TRUE,"Mary",1,8
"Bobby Darin",TRUE,"Mary Lou",1,8
"Bobby Darin",TRUE,"Molly",2,8
"Bobby Darin",TRUE,"Peggy Sue",2,8
"Bobby Freeman",TRUE,"Baby",1,1
"Bobby Freeman",TRUE,"Bobby",1,1
"Bobby Goldsboro",FALSE,"June",1,2
"Bobby Goldsboro",TRUE,"Billy Ray",1,2
"Bobby Goldsboro",TRUE,"Fred",1,2
"Bobby Goldsboro",TRUE,"Mickey",1,2
"Bobby Goldsboro",TRUE,"Scotty",1,2
"Bobby Hebb",TRUE,"Sunny",1,1
"Bobby Russell",FALSE,"Franklin",1,1
"Bobby Russell",TRUE,"Peter",1,1
"Bobby Rydell",FALSE,"Cleveland",1,1
"Bobby Rydell",FALSE,"Dee",1,1
"Bobby Shmurda",TRUE,"Mitch",1,1
"Bobby Shmurda",TRUE,"Monte",1,1
"Bobby Valentino",TRUE,"Baby",1,1
"Bobby Valentino",TRUE,"Bob",1,1
"Bobby Valentino",TRUE,"Bobby",1,1
"Bobby Valentino",TRUE,"Tim",1,1
"Bobby Valentino Featuring Timbaland",TRUE,"Baby",1,1
"Bobby Valentino Featuring Timbaland",TRUE,"Bobby",1,1
"Bobby Valentino Featuring Timbaland",TRUE,"Cathy Lee",1,1
"Bobby Valentino Featuring Timbaland",TRUE,"Mary Anne",1,1
"Bobby Vee",TRUE,"Barbara",1,1
"Bobby Vinton",FALSE,"May",1,8
"Bobby Vinton",TRUE,"Baby",7,7
"Bobby Womack",TRUE,"John",1,1
"Bobby Womack & Peace",TRUE,"Harry",1,1
"Bobby Womack & Peace",TRUE,"Mary",1,1
"Bobby Womack/Patti LaBelle",TRUE,"Baby",1,1
"Bon Jovi",TRUE,"Baby",7,8
"Bon Jovi",TRUE,"Frankie",1,8
"Bon Jovi",TRUE,"Gina",3,8
"Bon Jovi",TRUE,"Tommy",3,8
"Bone Thugs-N-Harmony",FALSE,"Cleveland",2,3
"Bone Thugs-N-Harmony",TRUE,"Claire",3,3
"Bone Thugs-N-Harmony",TRUE,"Rita",1,3
"Bone Thugs-N-Harmony",TRUE,"Tasha",1,3
"Bone Thugs-N-Harmony",TRUE,"Will",1,3
"Bone Thugs-N-Harmony Featuring Akon",FALSE,"Cleveland",1,1
"Boney M",TRUE,"Zion",1,1
"Bonnie Pointer",FALSE,"Heaven",1,1
"Bonnie Raitt",TRUE,"Baby",1,1
"Bonnie Tyler",TRUE,"Baby",1,1
"Boston",TRUE,"Amanda",1,2
"Boston",TRUE,"Marianne",1,2
"Bow Wow Featuring Chris Brown & Johnta Austin",TRUE,"Baby",1,1
"Bow Wow Featuring Chris Brown & Johnta Austin",TRUE,"Chris",1,1
"Bow Wow Featuring Johnta Austin",TRUE,"Baby",1,1
"Bow Wow Featuring Lil Wayne",TRUE,"Keith",1,1
"Bow Wow Featuring Soulja Boy Tell'em",FALSE,"Louis",1,1
