imgSrc,nameWord,categories
https://images.ulta.com/is/image/Ulta/2295395sw?$50px$,classic tan,"skin, color, compliment"
https://images.ulta.com/is/image/Ulta/2546603sw?$50px$,classic tan,"skin, color, compliment"
https://images.ulta.com/is/image/Ulta/2531955sw?$50px$,classic tan,"skin, color, compliment"
https://images.ulta.com/is/image/Ulta/2565852sw?$50px$,classic tan,"skin, color, compliment"
https://images.ulta.com/is/image/Ulta/2246799sw?$50px$,classic tan/cappuccino,"skin, color, drink, compliment"
/productimages/sku/s2084606+sw.jpg,cloud,misc
/productimages/sku/s2084606+sw.jpg,cloud,misc
https://images.ulta.com/is/image/Ulta/2566710sw?$50px$,cloud,misc
/productimages/sku/s2360428+sw.jpg,cloud,misc
/productimages/sku/s2260735+sw.jpg,cloud,misc
https://images.ulta.com/is/image/Ulta/2529006sw?$50px$,cloud,misc
https://images.ulta.com/is/image/Ulta/2549921sw?$50px$,clove,food
/productimages/sku/s2244069+sw.jpg,clove,food
https://images.ulta.com/is/image/Ulta/2282781sw?$50px$,clove,food
https://images.ulta.com/is/image/Ulta/2515644sw?$50px$,clove,food
https://images.ulta.com/is/image/Ulta/2237642sw?$50px$,clove,food
/productimages/sku/s2256717+sw.jpg,clove,food
https://images.ulta.com/is/image/Ulta/2247054sw?$50px$,clove,food
https://images.ulta.com/is/image/Ulta/2554249sw?$tn$,cnft,misc
/productimages/sku/s2088920+sw.jpg,cocao,food
/productimages/sku/s1847953+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2511419sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2306213sw?$50px$,cocoa,food
/productimages/sku/s1967900+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2537401sw?$50px$,cocoa,food
/productimages/sku/s2001949+sw.jpg,cocoa,food
/productimages/sku/s2396018+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2544938sw?$50px$,cocoa,food
/productimages/sku/s2124816+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2565079sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2305292sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2283491sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2240616sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2558033sw?$50px$,cocoa,food
/productimages/sku/s2118065+sw.jpg,cocoa,food
/productimages/sku/s2242303+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2546632sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2531995sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2565851sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2545382sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2550924sw?$50px$,cocoa,food
/productimages/sku/s1960806+sw.jpg,cocoa,food
/productimages/sku/s1960806+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2566733sw?$50px$,cocoa,food
/productimages/sku/s2360386+sw.jpg,cocoa,food
/productimages/sku/s2260636+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2513771sw?$50px$,cocoa,food
https://images.ulta.com/is/image/Ulta/2547022sw?$50px$,cocoa,food
/productimages/sku/s2062073+sw.jpg,cocoa,food
https://images.ulta.com/is/image/Ulta/2518276sw?$50px$,cocoa,food
/productimages/sku/s1711217+sw.jpg,cocoa deep,"food, descriptor"
/productimages/sku/s1711209+sw.jpg,cocoa medium,"food, descriptor"
https://images.ulta.com/is/image/Ulta/2549914sw?$50px$,coconut,food
/productimages/sku/s2244028+sw.jpg,coconut,food
https://images.ulta.com/is/image/Ulta/2558026sw?$50px$,coconut,food
https://images.ulta.com/is/image/Ulta/2225238?$sm$,coconut,food
https://images.ulta.com/is/image/Ulta/2282921sw?$50px$,coconut,food
https://images.ulta.com/is/image/Ulta/2519500sw?$50px$,coconut,food
https://images.ulta.com/is/image/Ulta/2537782sw?$50px$,coconut,food
https://images.ulta.com/is/image/Ulta/2538212sw?$50px$,coffee,drink
/productimages/sku/s2209815+sw.jpg,coffee,drink
/productimages/sku/s2106490+sw.jpg,coffee,drink
/productimages/sku/s1709195+sw.jpg,coffee,drink
https://images.ulta.com/is/image/Ulta/2545385sw?$50px$,coffee,drink
https://images.ulta.com/is/image/Ulta/2544530sw?$50px$,coffee,drink
https://images.ulta.com/is/image/Ulta/2550925sw?$50px$,coffee,drink
/productimages/sku/s2014835+sw.jpg,coffee,drink
/productimages/sku/s2001964+sw.jpg,coffee bean,"drink, plant, food"
/productimages/sku/s2396026+sw.jpg,coffee bean,"drink, plant, food"
/productimages/sku/s2308500+sw.jpg,coffee bean,"drink, plant, food"
https://images.ulta.com/is/image/Ulta/2544940sw?$50px$,cognac,drink
/productimages/sku/s2209823+sw.jpg,cognac,drink
/productimages/sku/s2106482+sw.jpg,cognac,drink
/productimages/sku/s2308492+sw.jpg,cognac,drink
/productimages/sku/s1713270+sw.jpg,cognac,drink
/productimages/sku/s1856459+sw.jpg,cognac,drink
https://images.ulta.com/is/image/Ulta/2552091sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2552100sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2552085sw?$50px$,cool,descriptor
/productimages/sku/s2172948+sw.jpg,cool,descriptor
/productimages/sku/s2097087+sw.jpg,cool,descriptor
/productimages/sku/s2097111+sw.jpg,cool,descriptor
/productimages/sku/s2097137+sw.jpg,cool,descriptor
/productimages/sku/s2097186+sw.jpg,cool,descriptor
/productimages/sku/s2097194+sw.jpg,cool,descriptor
/productimages/sku/s2173003+sw.jpg,cool,descriptor
/productimages/sku/s2097384+sw.jpg,cool,descriptor
/productimages/sku/s2244622+sw.jpg,cool,descriptor
/productimages/sku/s2244648+sw.jpg,cool,descriptor
/productimages/sku/s2244663+sw.jpg,cool,descriptor
/productimages/sku/s2244713+sw.jpg,cool,descriptor
/productimages/sku/s2244820+sw.jpg,cool,descriptor
/productimages/sku/s2244846+sw.jpg,cool,descriptor
/productimages/sku/s2244861+sw.jpg,cool,descriptor
/productimages/sku/s2244895+sw.jpg,cool,descriptor
/productimages/sku/s2244929+sw.jpg,cool,descriptor
/productimages/sku/s2244952+sw.jpg,cool,descriptor
/productimages/sku/s2244978+sw.jpg,cool,descriptor
/productimages/sku/s2245009+sw.jpg,cool,descriptor
/productimages/sku/s2245033+sw.jpg,cool,descriptor
/productimages/sku/s2245041+sw.jpg,cool,descriptor
/productimages/sku/s2070407+sw.jpg,cool,descriptor
/productimages/sku/s2070514+sw.jpg,cool,descriptor
/productimages/sku/s2070597+sw.jpg,cool,descriptor
/productimages/sku/s2050391+sw.jpg,cool,descriptor
/productimages/sku/s2050482+sw.jpg,cool,descriptor
/productimages/sku/s2178598+sw.jpg,cool,descriptor
/productimages/sku/s2178986+sw.jpg,cool,descriptor
/productimages/sku/s2082659+sw.jpg,cool,descriptor
/productimages/sku/s2082642+sw.jpg,cool,descriptor
/productimages/sku/s2082634+sw.jpg,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541920sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541929sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541930sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541947sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541889sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541886sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2541890sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543470sw?$tn$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543492sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543466sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543483sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543464sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543456sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543454sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2542668sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2543076sw?$50px$,cool,descriptor
https://images.ulta.com/is/image/Ulta/2542663sw?$50px$,cool,descriptor
/productimages/sku/s2032993+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s1871425+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s1889054+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s2032993+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s2032993+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s2183796+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s2367092+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s1969898+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s2038701+sw.jpg,cool almond,"descriptor, food"
/productimages/sku/s1787829+sw.jpg,cool amber,"descriptor, gem, color"
/productimages/sku/s2209401+sw.jpg,cool amber,"descriptor, gem, color"
/productimages/sku/s1848043+sw.jpg,cool beige,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2511394sw?$50px$,cool beige,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2306193sw?$50px$,cool beige,"descriptor, color"
/productimages/sku/s1967801+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2191633+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2307361+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2191633+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2191633+sw.jpg,cool beige,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2551265sw?$50px$,cool beige,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2574584sw?$50px$,cool beige,"descriptor, color"
/productimages/sku/s2124899+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s1787670+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2047009+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2367084+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2247922+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2209385+sw.jpg,cool beige,"descriptor, color"
/productimages/sku/s2247963+sw.jpg,cool bisque,"descriptor, food"
https://images.ulta.com/is/image/Ulta/2520897sw?$50px$,cool bone,"descriptor, gem"
https://images.ulta.com/is/image/Ulta/2540992sw?$50px$,cool bone,"descriptor, gem"
https://images.ulta.com/is/image/Ulta/2309433sw?$50px$,cool bone,"descriptor, gem"
https://images.ulta.com/is/image/Ulta/2577960sw?$50px$,cool bone,"descriptor, gem"
https://images.ulta.com/is/image/Ulta/2573699sw?$50px$,cool cashmere,"descriptor, textile"
https://images.ulta.com/is/image/Ulta/2574582sw?$50px$,cool chai,"descriptor, drink"
/productimages/sku/s2191724+sw.jpg,cool chestnut,"descriptor, food"
/productimages/sku/s2307429+sw.jpg,cool chestnut,"descriptor, food"
/productimages/sku/s2191724+sw.jpg,cool chestnut,"descriptor, food"
/productimages/sku/s2191724+sw.jpg,cool chestnut,"descriptor, food"
https://images.ulta.com/is/image/Ulta/2574856sw?$50px$,cool chestnut,"descriptor, food"
https://images.ulta.com/is/image/Ulta/2558886sw?$50px$,cool cocoa,"descriptor, food"
/productimages/sku/s2247971+sw.jpg,cool copper,"descriptor, metal"
https://images.ulta.com/is/image/Ulta/2540758sw?$50px$,cool deep,descriptor
https://images.ulta.com/is/image/Ulta/2541115sw?$50px$,cool deep,descriptor
https://images.ulta.com/is/image/Ulta/2549073sw?$50px$,cool deep tan,"descriptor, skin, color"
/productimages/sku/s2183812+sw.jpg,cool dusk,"descriptor, misc"
/productimages/sku/s2367225+sw.jpg,cool dusk,"descriptor, misc"
https://images.ulta.com/is/image/Ulta/2574855sw?$50px$,cool ebony,"descriptor, wood"
/productimages/sku/s2033009+sw.jpg,cool espresso,"descriptor, drink"
/productimages/sku/s1871433+sw.jpg,cool espresso,"descriptor, drink"
/productimages/sku/s1809813+sw.jpg,cool espresso,"descriptor, drink"
/productimages/sku/s2033009+sw.jpg,cool espresso,"descriptor, drink"
/productimages/sku/s2033009+sw.jpg,cool espresso,"descriptor, drink"
https://images.ulta.com/is/image/Ulta/2541105sw?$50px$,cool fair,descriptor
/productimages/sku/s2191682+sw.jpg,cool golden,descriptor
/productimages/sku/s2307395+sw.jpg,cool golden,descriptor
/productimages/sku/s2191682+sw.jpg,cool golden,descriptor
/productimages/sku/s2191682+sw.jpg,cool golden,descriptor
/productimages/sku/s2102259+sw.jpg,cool hazelnut,"descriptor, food"
/productimages/sku/s2191666+sw.jpg,cool honey,"descriptor, food"
/productimages/sku/s2307387+sw.jpg,cool honey,"descriptor, food"
/productimages/sku/s2191666+sw.jpg,cool honey,"descriptor, food"
/productimages/sku/s2191666+sw.jpg,cool honey,"descriptor, food"
/productimages/sku/s1969807+sw.jpg,cool honey,"descriptor, food"
/productimages/sku/s2032829+sw.jpg,cool ivory,"descriptor, gem, color"
/productimages/sku/s1871342+sw.jpg,cool ivory,"descriptor, gem, color"
/productimages/sku/s1809805+sw.jpg,cool ivory,"descriptor, gem, color"
/productimages/sku/s2032829+sw.jpg,cool ivory,"descriptor, gem, color"
/productimages/sku/s2032829+sw.jpg,cool ivory,"descriptor, gem, color"
/productimages/sku/s1969930+sw.jpg,cool ivory,"descriptor, gem, color"
https://images.ulta.com/is/image/Ulta/2541130sw?$50px$,cool light,descriptor
https://images.ulta.com/is/image/Ulta/2541125sw?$50px$,cool light,descriptor
https://images.ulta.com/is/image/Ulta/2549069sw?$50px$,cool light beige,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2549070sw?$50px$,cool light medium beige,"descriptor, color"
/productimages/sku/s1787647+sw.jpg,cool linen,"descriptor, textile"
https://images.ulta.com/is/image/Ulta/2540751sw?$tn$,cool medium,descriptor
https://images.ulta.com/is/image/Ulta/2540744sw?$50px$,cool medium,descriptor
https://images.ulta.com/is/image/Ulta/2549071sw?$50px$,cool medium beige,"descriptor, color"
/productimages/sku/s2209377+sw.jpg,cool milk,"descriptor, drink"
/productimages/sku/s2191658+sw.jpg,cool natural,"descriptor, skin"
/productimages/sku/s2307379+sw.jpg,cool natural,"descriptor, skin"
/productimages/sku/s2191658+sw.jpg,cool natural,"descriptor, skin"
/productimages/sku/s2191658+sw.jpg,cool natural,"descriptor, skin"
https://images.ulta.com/is/image/Ulta/2552064sw?$50px$,cool neutral,descriptor
https://images.ulta.com/is/image/Ulta/2552072sw?$50px$,cool neutral,descriptor
https://images.ulta.com/is/image/Ulta/2574585sw?$50px$,cool ochre,"descriptor, color"
https://images.ulta.com/is/image/Ulta/2574578sw?$tn$,cool porcelain,"descriptor, misc"
https://images.ulta.com/is/image/Ulta/2558930sw?$50px$,cool porcelain,"descriptor, misc"
/productimages/sku/s1969955+sw.jpg,cool porcelain,"descriptor, misc"
/productimages/sku/s2045300+sw.jpg,cool porcelaine,"descriptor, misc"
/productimages/sku/s2397412+sw.jpg,cool praline,"descriptor, food"
https://images.ulta.com/is/image/Ulta/2549074sw?$50px$,cool rich brown,"descriptor, color"
/productimages/sku/s2070712+sw.jpg,cool rosy,descriptor
/productimages/sku/s2070415+sw.jpg,cool rosy,descriptor
/productimages/sku/s2070456+sw.jpg,cool rosy,descriptor
/productimages/sku/s2070522+sw.jpg,cool rosy,descriptor
/productimages/sku/s2050425+sw.jpg,cool rosy,descriptor
/productimages/sku/s2050466+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178465+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178507+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178572+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178861+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178903+sw.jpg,cool rosy,descriptor
/productimages/sku/s2178978+sw.jpg,cool rosy,descriptor
/productimages/sku/s2032928+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s1871359+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s1615012+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s2307346+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s2032928+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s2032928+sw.jpg,cool sand,"descriptor, rock"
https://images.ulta.com/is/image/Ulta/2558048sw?$50px$,cool sand,"descriptor, rock"
/productimages/sku/s1787704+sw.jpg,cool sand,"descriptor, rock"
/productimages/sku/s1969856+sw.jpg,cool sand,"descriptor, rock"
https://images.ulta.com/is/image/Ulta/2557364sw?$50px$,cool shell,"descriptor, gem"
https://images.ulta.com/is/image/Ulta/2558952sw?$50px$,cool sienna,"descriptor, rock"
https://images.ulta.com/is/image/Ulta/2549072sw?$50px$,cool tan,"descriptor, skin, color"
https://images.ulta.com/is/image/Ulta/2576811sw?$50px$,cool terra,"descriptor, misc"
https://images.ulta.com/is/image/Ulta/2560244sw?$50px$,cool undertone,descriptor
https://images.ulta.com/is/image/Ulta/2560245sw?$50px$,cool undertone,descriptor
https://images.ulta.com/is/image/Ulta/2560248sw?$50px$,cool undertone,descriptor
https://images.ulta.com/is/image/Ulta/2560249sw?$50px$,cool undertone,descriptor
https://images.ulta.com/is/image/Ulta/2309432sw?$50px$,cool vanilla,"descriptor, food"
/productimages/sku/s2033017+sw.jpg,cool walnut,"descriptor, wood"
/productimages/sku/s1871441+sw.jpg,cool walnut,"descriptor, wood"
/productimages/sku/s1809847+sw.jpg,cool walnut,"descriptor, wood"
/productimages/sku/s2033017+sw.jpg,cool walnut,"descriptor, wood"
/productimages/sku/s2033017+sw.jpg,cool walnut,"descriptor, wood"
/productimages/sku/s2097327+sw.jpg,cool/olive,"descriptor, food, color"
/productimages/sku/s2170611+sw.jpg,copenhagen,location
https://images.ulta.com/is/image/Ulta/2282006sw?$50px$,copper,metal
https://images.ulta.com/is/image/Ulta/2575642sw?$50px$,copper,metal
https://images.ulta.com/is/image/Ulta/2538156sw?$50px$,copper,metal
/productimages/sku/s2324671+sw.jpg,copper,metal
/productimages/sku/s2248706+sw.jpg,copper,metal
https://images.ulta.com/is/image/Ulta/2512305sw?$50px$,cork,misc
/productimages/sku/s1887421+sw.jpg,cork,misc
/productimages/sku/s2174118+sw.jpg,corsica,location
/productimages/sku/s2149516+sw.jpg,cotton,"textile, plant"
/productimages/sku/s1008739+sw.jpg,cream,drink
https://images.ulta.com/is/image/Ulta/2551263sw?$50px$,cream,drink
https://images.ulta.com/is/image/Ulta/2282000sw?$50px$,cream,drink
https://images.ulta.com/is/image/Ulta/2572550sw?$50px$,cream,drink
https://images.ulta.com/is/image/Ulta/2575781sw?$50px$,cream,drink
https://images.ulta.com/is/image/Ulta/2295701sw?$50px$,cream,drink
/productimages/sku/s2014694+sw.jpg,cream,drink
/productimages/sku/s1990431+sw.jpg,cream,drink
/productimages/sku/s2367019+sw.jpg,cream,drink
https://images.ulta.com/is/image/Ulta/2569316sw?$50px$,cream beige,"drink, color"
/productimages/sku/s2045250+sw.jpg,cream beige,"drink, color"
https://images.ulta.com/is/image/Ulta/2558118sw?$50px$,cream beige,"drink, color"
https://images.ulta.com/is/image/Ulta/2539248sw?$50px$,cream beige,"drink, color"
https://images.ulta.com/is/image/Ulta/2282777sw?$50px$,cream caramel,food
https://images.ulta.com/is/image/Ulta/2515235sw?$50px$,cream caramel,food
https://images.ulta.com/is/image/Ulta/2206268sw?$50px$,cream caramel,food
https://images.ulta.com/is/image/Ulta/2247049sw?$50px$,cream caramel,food
https://images.ulta.com/is/image/Ulta/2282758sw?$50px$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2291651sw?$50px$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2515652sw?$50px$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2206258sw?$50px$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2247041sw?$50px$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2153599?$sm$,cream chamois,misc
https://images.ulta.com/is/image/Ulta/2538208sw?$50px$,cream ivory,"drink, gem, color"
/productimages/sku/s1677525+sw.jpg,cream ivory,"drink, gem, color"
/productimages/sku/s1677640+sw.jpg,cream ivory,"drink, gem, color"
/productimages/sku/s2260750+sw.jpg,cream puff,food
https://images.ulta.com/is/image/Ulta/2546990sw?$50px$,cream puff,food
https://images.ulta.com/is/image/Ulta/2282754sw?$50px$,cream whip,food
https://images.ulta.com/is/image/Ulta/2291648sw?$50px$,cream whip,food
https://images.ulta.com/is/image/Ulta/2206267sw?$50px$,cream whip,food
https://images.ulta.com/is/image/Ulta/2247038sw?$50px$,cream whip,food
https://images.ulta.com/is/image/Ulta/2296384sw?$50px$,creamy beige,"drink, color"
https://images.ulta.com/is/image/Ulta/2295399sw?$50px$,creamy beige,"drink, color"
https://images.ulta.com/is/image/Ulta/2540137sw?$50px$,creamy cocoa,"drink, food"
https://images.ulta.com/is/image/Ulta/2165915sw?$tn$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2296380sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2305290sw?$50px$,creamy natural,"misc, skin"
https://images.ulta.com/is/image/Ulta/2246796sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2094978sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2558039sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2539485sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2558962sw?$50px$,creamy natural,"drink, skin"
https://images.ulta.com/is/image/Ulta/2539479sw?$50px$,creamy nude,"drink, skin"
https://images.ulta.com/is/image/Ulta/2558967sw?$50px$,creamy nude,"drink, skin"
https://images.ulta.com/is/image/Ulta/2511722sw?$50px$,creamy tan,"drink, skin, color"
https://images.ulta.com/is/image/Ulta/2511721sw?$50px$,creamy vanilla,"drink, food"
https://images.ulta.com/is/image/Ulta/2519962sw?$50px$,creamy vanilla,"drink, food"
https://images.ulta.com/is/image/Ulta/2558960sw?$50px$,creamy vanilla,"drink, food"
https://images.ulta.com/is/image/Ulta/2553890sw?$50px$,creative,"misc, compliment"
/productimages/sku/s2181535+sw.jpg,creme,drink
/productimages/sku/s1999879+sw.jpg,crème,drink
https://images.ulta.com/is/image/Ulta/2559946sw?$50px$,crème,drink
/productimages/sku/s1974377+sw.jpg,crème,drink
https://images.ulta.com/is/image/Ulta/2559974sw?$50px$,crème,drink
/productimages/sku/s2118016+sw.jpg,crème,drink
/productimages/sku/s2242212+sw.jpg,crème,drink
/productimages/sku/s2395853+sw.jpg,creme brulee,food
https://images.ulta.com/is/image/Ulta/2573026sw?$50px$,crème brulee,food
/productimages/sku/s2001741+sw.jpg,crème brulée,food
https://images.ulta.com/is/image/Ulta/2283492sw?$50px$,creme cafe,drink
https://images.ulta.com/is/image/Ulta/2241773sw?$50px$,creme cafe,drink
https://images.ulta.com/is/image/Ulta/2305294sw?$50px$,crème café,drink
/productimages/sku/s2149524+sw.jpg,crepe,food
https://images.ulta.com/is/image/Ulta/2544055sw?$50px$,custard,food
https://images.ulta.com/is/image/Ulta/2533235sw?$50px$,custard,food
/productimages/sku/s2001774+sw.jpg,custard,food
/productimages/sku/s2395879+sw.jpg,custard,food
https://images.ulta.com/is/image/Ulta/2571956sw?$50px$,custard,food
/productimages/sku/s1774645+sw.jpg,cuzco,location
https://images.ulta.com/is/image/Ulta/2550489sw?$50px$,dakar,location
https://images.ulta.com/is/image/Ulta/2573284sw?$50px$,dana,name
https://images.ulta.com/is/image/Ulta/2553894sw?$50px$,daring,"misc, compliment"
/productimages/sku/s1977479+sw.jpg,dark,descriptor
/productimages/sku/s2016301+sw.jpg,dark,descriptor
/productimages/sku/s2116168+sw.jpg,dark,descriptor
/productimages/sku/s2116176+sw.jpg,dark,descriptor
https://images.ulta.com/is/image/Ulta/2566887sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2566884sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2566894sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2566896sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2566895sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2573084sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2573085sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2556833sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553453sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553455sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553456sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553469sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553470sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553471sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2553482sw?$50px$,dark,descriptor
/productimages/sku/s2206829+sw.jpg,dark,descriptor
/productimages/sku/s2213254+sw.jpg,dark,descriptor
/productimages/sku/s2213262+sw.jpg,dark,descriptor
/productimages/sku/s2213270+sw.jpg,dark,descriptor
https://images.ulta.com/is/image/Ulta/2542287sw?$50px$,dark,descriptor
/productimages/sku/s2219681+sw.jpg,dark,descriptor
https://images.ulta.com/is/image/Ulta/2562745sw?$50px$,dark,descriptor
https://images.ulta.com/is/image/Ulta/2544527sw?$50px$,dark almond,"descriptor, food"
/productimages/sku/s2037232+sw.jpg,dark beige,"descriptor, color"
/productimages/sku/s2037265+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s2209773+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s2106524+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s2308526+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s1911445+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s1856475+sw.jpg,dark brown,"descriptor, color"
/productimages/sku/s2083210+sw.jpg,dark caramel,"descriptor, food"
https://images.ulta.com/is/image/Ulta/2517671sw?$50px$,dark chocolate,food
https://images.ulta.com/is/image/Ulta/2538206sw?$50px$,dark chocolate,food
/productimages/sku/s2106615+sw.jpg,dark chocolate,food
/productimages/sku/s2308534+sw.jpg,dark chocolate,food
/productimages/sku/s2246809+sw.jpg,dark chocolate,food
/productimages/sku/s2222255+sw.jpg,dark chocolate,food
/productimages/sku/s1751742+sw.jpg,dark chocolate,food
https://images.ulta.com/is/image/Ulta/2553396sw?$50px$,dark cool,descriptor
https://images.ulta.com/is/image/Ulta/2536597sw?$50px$,dark cool,descriptor
https://images.ulta.com/is/image/Ulta/2559869sw?$50px$,dark cool,descriptor
https://images.ulta.com/is/image/Ulta/2534922sw?$50px$,dark cool,descriptor
https://images.ulta.com/is/image/Ulta/2526106sw?$50px$,dark espresso,"descriptor, drink"
https://images.ulta.com/is/image/Ulta/2553280sw?$50px$,dark golden,descriptor
https://images.ulta.com/is/image/Ulta/2547836sw?$50px$,dark neutral,descriptor
/productimages/sku/s2086551+sw.jpg,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2546950sw?$50px$,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2532210sw?$50px$,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2553384sw?$50px$,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2529953sw?$50px$,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2560230sw?$50px$,dark neutral,descriptor
https://images.ulta.com/is/image/Ulta/2530093sw?$50px$,dark neutral,descriptor
